file,class
dataset/one/00000019_NO_08.wav,one
dataset/one/00000019_NO_09.wav,one
dataset/one/00000019_NO_10.wav,one
dataset/one/00000029_NO_01.wav,one
dataset/one/00000029_NO_02.wav,one
dataset/one/00000029_NO_03.wav,one
dataset/one/00000029_NO_04.wav,one
dataset/one/00000029_NO_05.wav,one
dataset/one/00000029_NO_06.wav,one
dataset/one/00000029_NO_07.wav,one
dataset/one/00000029_NO_08.wav,one
dataset/one/00000029_NO_09.wav,one
dataset/one/00000029_NO_10.wav,one
dataset/one/00000018_NO_01.wav,one
dataset/one/00000018_NO_02.wav,one
dataset/one/00000018_NO_03.wav,one
dataset/one/00000018_NO_04.wav,one
dataset/one/00000018_NO_05.wav,one
dataset/one/00000018_NO_06.wav,one
dataset/one/00000018_NO_07.wav,one
dataset/one/00000018_NO_08.wav,one
dataset/one/00000018_NO_09.wav,one
dataset/one/00000018_NO_10.wav,one
dataset/one/00000015_NO_01.wav,one
dataset/one/00000015_NO_02.wav,one
dataset/one/00000015_NO_03.wav,one
dataset/one/00000015_NO_04.wav,one
dataset/one/00000015_NO_05.wav,one
dataset/one/00000015_NO_06.wav,one
dataset/one/00000015_NO_07.wav,one
dataset/one/00000015_NO_08.wav,one
dataset/one/00000015_NO_09.wav,one
dataset/one/00000015_NO_10.wav,one
dataset/one/00000016_NO_01.wav,one
dataset/one/00000016_NO_02.wav,one
dataset/one/00000016_NO_03.wav,one
dataset/one/00000016_NO_04.wav,one
dataset/one/00000016_NO_05.wav,one
dataset/one/00000016_NO_06.wav,one
dataset/one/00000016_NO_07.wav,one
dataset/one/00000016_NO_08.wav,one
dataset/one/00000016_NO_09.wav,one
dataset/one/00000016_NO_10.wav,one
dataset/one/00000024_NO_01.wav,one
dataset/one/00000024_NO_02.wav,one
dataset/one/00000024_NO_03.wav,one
dataset/one/00000024_NO_04.wav,one
dataset/one/00000024_NO_05.wav,one
dataset/one/00000024_NO_06.wav,one
dataset/one/00000024_NO_07.wav,one
dataset/one/00000024_NO_08.wav,one
dataset/one/00000024_NO_09.wav,one
dataset/one/00000024_NO_10.wav,one
dataset/one/00000006_NO_01.wav,one
dataset/one/00000006_NO_02.wav,one
dataset/one/00000006_NO_03.wav,one
dataset/one/00000006_NO_04.wav,one
dataset/one/00000006_NO_05.wav,one
dataset/one/00000006_NO_06.wav,one
dataset/one/00000006_NO_07.wav,one
dataset/one/00000006_NO_08.wav,one
dataset/one/00000006_NO_09.wav,one
dataset/one/00000006_NO_10.wav,one
dataset/open/00000030_NO_01.wav,open
dataset/open/00000030_NO_02.wav,open
dataset/open/00000030_NO_03.wav,open
dataset/open/00000030_NO_04.wav,open
dataset/open/00000030_NO_05.wav,open
dataset/open/00000030_NO_06.wav,open
dataset/open/00000030_NO_07.wav,open
dataset/open/00000030_NO_08.wav,open
dataset/open/00000030_NO_09.wav,open
dataset/open/00000030_NO_10.wav,open
dataset/open/00000013_NO_01.wav,open
dataset/open/00000013_NO_02.wav,open
dataset/open/00000013_NO_03.wav,open
dataset/open/00000013_NO_04.wav,open
dataset/open/00000013_NO_05.wav,open
dataset/open/00000013_NO_06.wav,open
dataset/open/00000013_NO_07.wav,open
dataset/open/00000013_NO_08.wav,open
dataset/open/00000013_NO_09.wav,open
dataset/open/00000013_NO_10.wav,open
dataset/open/00000017_NO_01.wav,open
dataset/open/00000017_NO_02.wav,open
dataset/open/00000017_NO_03.wav,open
dataset/open/00000017_NO_04.wav,open
dataset/open/00000017_NO_05.wav,open
dataset/open/00000017_NO_06.wav,open
dataset/open/00000017_NO_07.wav,open
dataset/open/00000017_NO_08.wav,open
dataset/open/00000017_NO_09.wav,open
dataset/open/00000017_NO_10.wav,open
dataset/open/00000020_NO_01.wav,open
dataset/open/00000020_NO_02.wav,open
dataset/open/00000020_NO_03.wav,open
dataset/open/00000020_NO_04.wav,open
dataset/open/00000020_NO_05.wav,open
dataset/open/00000020_NO_06.wav,open
dataset/open/00000020_NO_07.wav,open
dataset/open/00000020_NO_08.wav,open
dataset/open/00000020_NO_09.wav,open
dataset/open/00000020_NO_10.wav,open
dataset/open/00000022_NO_01.wav,open
dataset/open/00000022_NO_02.wav,open
dataset/open/00000022_NO_03.wav,open
dataset/open/00000022_NO_04.wav,open
dataset/open/00000022_NO_05.wav,open
dataset/open/00000022_NO_06.wav,open
dataset/open/00000022_NO_07.wav,open
dataset/open/00000022_NO_08.wav,open
dataset/open/00000022_NO_09.wav,open
dataset/open/00000022_NO_10.wav,open
dataset/open/00000009_NO_01.wav,open
dataset/open/00000009_NO_02.wav,open
dataset/open/00000009_NO_03.wav,open
dataset/open/00000009_NO_04.wav,open
dataset/open/00000009_NO_05.wav,open
dataset/open/00000009_NO_06.wav,open
dataset/open/00000009_NO_07.wav,open
dataset/open/00000009_NO_08.wav,open
dataset/open/00000009_NO_09.wav,open
dataset/open/00000009_NO_10.wav,open
dataset/open/00000005_NO_01.wav,open
dataset/open/00000005_NO_02.wav,open
dataset/open/00000005_NO_03.wav,open
dataset/open/00000005_NO_04.wav,open
dataset/open/00000005_NO_05.wav,open
dataset/open/00000005_NO_06.wav,open
dataset/open/00000005_NO_07.wav,open
dataset/open/00000005_NO_08.wav,open
dataset/open/00000005_NO_09.wav,open
dataset/open/00000005_NO_10.wav,open
dataset/open/00000027_NO_01.wav,open
dataset/open/00000027_NO_02.wav,open
dataset/open/00000027_NO_03.wav,open
dataset/open/00000027_NO_04.wav,open
dataset/open/00000027_NO_05.wav,open
dataset/open/00000027_NO_06.wav,open
dataset/open/00000027_NO_07.wav,open
dataset/open/00000027_NO_08.wav,open
dataset/open/00000027_NO_09.wav,open
dataset/open/00000027_NO_10.wav,open
dataset/open/00000011_NO_01.wav,open
dataset/open/00000011_NO_02.wav,open
dataset/open/00000011_NO_03.wav,open
dataset/open/00000011_NO_04.wav,open
dataset/open/00000011_NO_05.wav,open
dataset/open/00000011_NO_06.wav,open
dataset/open/00000011_NO_07.wav,open
dataset/open/00000011_NO_08.wav,open
dataset/open/00000011_NO_09.wav,open
dataset/open/00000011_NO_10.wav,open
dataset/open/00000023_NO_01.wav,open
dataset/open/00000023_NO_02.wav,open
dataset/open/00000023_NO_03.wav,open
dataset/open/00000023_NO_04.wav,open
dataset/open/00000023_NO_05.wav,open
dataset/open/00000023_NO_06.wav,open
dataset/open/00000023_NO_07.wav,open
dataset/open/00000023_NO_08.wav,open
dataset/open/00000023_NO_09.wav,open
dataset/open/00000023_NO_10.wav,open
dataset/open/00000001_NO_01.wav,open
dataset/open/00000001_NO_02.wav,open
dataset/open/00000001_NO_03.wav,open
dataset/open/00000001_NO_04.wav,open
dataset/open/00000001_NO_05.wav,open
dataset/open/00000001_NO_06.wav,open
dataset/open/00000001_NO_07.wav,open
dataset/open/00000001_NO_08.wav,open
dataset/open/00000001_NO_09.wav,open
dataset/open/00000001_NO_10.wav,open
dataset/open/00000019_NO_01.wav,open
dataset/open/00000019_NO_02.wav,open
dataset/open/00000019_NO_03.wav,open
dataset/open/00000019_NO_04.wav,open
dataset/open/00000019_NO_05.wav,open
dataset/open/00000019_NO_06.wav,open
dataset/open/00000019_NO_07.wav,open
dataset/open/00000019_NO_08.wav,open
dataset/open/00000019_NO_09.wav,open
dataset/open/00000019_NO_10.wav,open
dataset/open/00000029_NO_01.wav,open
dataset/open/00000029_NO_02.wav,open
dataset/open/00000029_NO_03.wav,open
dataset/open/00000029_NO_04.wav,open
dataset/open/00000029_NO_05.wav,open
dataset/open/00000029_NO_06.wav,open
dataset/open/00000029_NO_07.wav,open
dataset/open/00000029_NO_08.wav,open
dataset/open/00000029_NO_09.wav,open
dataset/open/00000029_NO_10.wav,open
dataset/open/00000018_NO_01.wav,open
dataset/open/00000018_NO_02.wav,open
dataset/open/00000018_NO_03.wav,open
dataset/open/00000018_NO_04.wav,open
dataset/open/00000018_NO_05.wav,open
dataset/open/00000018_NO_06.wav,open
dataset/open/00000018_NO_07.wav,open
dataset/open/00000018_NO_08.wav,open
dataset/open/00000018_NO_09.wav,open
dataset/open/00000018_NO_10.wav,open
dataset/open/00000015_NO_01.wav,open
dataset/open/00000015_NO_02.wav,open
dataset/open/00000015_NO_03.wav,open
dataset/open/00000015_NO_04.wav,open
dataset/open/00000015_NO_05.wav,open
dataset/open/00000015_NO_06.wav,open
dataset/open/00000015_NO_07.wav,open
dataset/open/00000015_NO_08.wav,open
dataset/open/00000015_NO_09.wav,open
dataset/open/00000015_NO_10.wav,open
dataset/open/00000016_NO_01.wav,open
dataset/open/00000016_NO_02.wav,open
dataset/open/00000016_NO_03.wav,open
dataset/open/00000016_NO_04.wav,open
dataset/open/00000016_NO_05.wav,open
dataset/open/00000016_NO_06.wav,open
dataset/open/00000016_NO_07.wav,open
dataset/open/00000016_NO_08.wav,open
dataset/open/00000016_NO_09.wav,open
dataset/open/00000016_NO_10.wav,open
dataset/open/00000024_NO_01.wav,open
dataset/open/00000024_NO_02.wav,open
dataset/open/00000024_NO_03.wav,open
dataset/open/00000024_NO_04.wav,open
dataset/open/00000024_NO_05.wav,open
dataset/open/00000024_NO_06.wav,open
dataset/open/00000024_NO_07.wav,open
dataset/open/00000024_NO_08.wav,open
dataset/open/00000024_NO_09.wav,open
dataset/open/00000024_NO_10.wav,open
dataset/open/00000006_NO_01.wav,open
dataset/open/00000006_NO_02.wav,open
dataset/open/00000006_NO_03.wav,open
dataset/open/00000006_NO_04.wav,open
dataset/open/00000006_NO_05.wav,open
dataset/open/00000006_NO_06.wav,open
dataset/open/00000006_NO_07.wav,open
dataset/open/00000006_NO_08.wav,open
dataset/open/00000006_NO_09.wav,open
dataset/open/00000006_NO_10.wav,open
dataset/options/00000030_NO_01.wav,options
dataset/options/00000030_NO_02.wav,options
dataset/options/00000030_NO_03.wav,options
dataset/options/00000030_NO_04.wav,options
dataset/options/00000030_NO_05.wav,options
dataset/options/00000030_NO_06.wav,options
dataset/options/00000030_NO_07.wav,options
dataset/options/00000030_NO_08.wav,options
dataset/options/00000030_NO_09.wav,options
dataset/options/00000030_NO_10.wav,options
dataset/options/00000013_NO_01.wav,options
dataset/options/00000013_NO_02.wav,options
dataset/options/00000013_NO_03.wav,options
dataset/options/00000013_NO_04.wav,options
dataset/options/00000013_NO_05.wav,options
dataset/options/00000013_NO_06.wav,options
dataset/options/00000013_NO_07.wav,options
dataset/options/00000013_NO_08.wav,options
dataset/options/00000013_NO_09.wav,options
dataset/options/00000013_NO_10.wav,options
dataset/options/00000017_NO_01.wav,options
dataset/options/00000017_NO_02.wav,options
dataset/options/00000017_NO_03.wav,options
dataset/options/00000017_NO_04.wav,options
dataset/options/00000017_NO_05.wav,options
dataset/options/00000017_NO_06.wav,options
dataset/options/00000017_NO_07.wav,options
dataset/options/00000017_NO_08.wav,options
dataset/options/00000017_NO_09.wav,options
dataset/options/00000017_NO_10.wav,options
dataset/options/00000020_NO_01.wav,options
dataset/options/00000020_NO_02.wav,options
dataset/options/00000020_NO_03.wav,options
dataset/options/00000020_NO_04.wav,options
dataset/options/00000020_NO_05.wav,options
dataset/options/00000020_NO_06.wav,options
dataset/options/00000020_NO_07.wav,options
dataset/options/00000020_NO_08.wav,options
dataset/options/00000020_NO_09.wav,options
dataset/options/00000020_NO_10.wav,options
dataset/options/00000022_NO_01.wav,options
dataset/options/00000022_NO_02.wav,options
dataset/options/00000022_NO_03.wav,options
dataset/options/00000022_NO_04.wav,options
dataset/options/00000022_NO_05.wav,options
dataset/options/00000022_NO_06.wav,options
dataset/options/00000022_NO_07.wav,options
dataset/options/00000022_NO_08.wav,options
dataset/options/00000022_NO_09.wav,options
dataset/options/00000022_NO_10.wav,options
dataset/options/00000009_NO_01.wav,options
dataset/options/00000009_NO_02.wav,options
dataset/options/00000009_NO_03.wav,options
dataset/options/00000009_NO_04.wav,options
dataset/options/00000009_NO_05.wav,options
dataset/options/00000009_NO_06.wav,options
dataset/options/00000009_NO_07.wav,options
dataset/options/00000009_NO_08.wav,options
dataset/options/00000009_NO_09.wav,options
dataset/options/00000009_NO_10.wav,options
dataset/options/00000005_NO_01.wav,options
dataset/options/00000005_NO_02.wav,options
dataset/options/00000005_NO_03.wav,options
dataset/options/00000005_NO_04.wav,options
dataset/options/00000005_NO_05.wav,options
dataset/options/00000005_NO_06.wav,options
dataset/options/00000005_NO_07.wav,options
dataset/options/00000005_NO_08.wav,options
dataset/options/00000005_NO_09.wav,options
dataset/options/00000005_NO_10.wav,options
dataset/options/00000027_NO_01.wav,options
dataset/options/00000027_NO_02.wav,options
dataset/options/00000027_NO_03.wav,options
dataset/options/00000027_NO_04.wav,options
dataset/options/00000027_NO_05.wav,options
dataset/options/00000027_NO_06.wav,options
dataset/options/00000027_NO_07.wav,options
dataset/options/00000027_NO_08.wav,options
dataset/options/00000027_NO_09.wav,options
dataset/options/00000027_NO_10.wav,options
dataset/options/00000011_NO_01.wav,options
dataset/options/00000011_NO_02.wav,options
dataset/options/00000011_NO_03.wav,options
dataset/options/00000011_NO_04.wav,options
dataset/options/00000011_NO_05.wav,options
dataset/options/00000011_NO_06.wav,options
dataset/options/00000011_NO_07.wav,options
dataset/options/00000011_NO_08.wav,options
dataset/options/00000011_NO_09.wav,options
dataset/options/00000011_NO_10.wav,options
dataset/options/00000023_NO_01.wav,options
dataset/options/00000023_NO_02.wav,options
dataset/options/00000023_NO_03.wav,options
dataset/options/00000023_NO_04.wav,options
dataset/options/00000023_NO_05.wav,options
dataset/options/00000023_NO_06.wav,options
dataset/options/00000023_NO_07.wav,options
dataset/options/00000023_NO_08.wav,options
dataset/options/00000023_NO_09.wav,options
dataset/options/00000023_NO_10.wav,options
dataset/options/00000001_NO_01.wav,options
dataset/options/00000001_NO_02.wav,options
dataset/options/00000001_NO_03.wav,options
dataset/options/00000001_NO_04.wav,options
dataset/options/00000001_NO_05.wav,options
dataset/options/00000001_NO_06.wav,options
dataset/options/00000001_NO_07.wav,options
dataset/options/00000001_NO_08.wav,options
dataset/options/00000001_NO_09.wav,options
dataset/options/00000001_NO_10.wav,options
dataset/options/00000019_NO_01.wav,options
dataset/options/00000019_NO_02.wav,options
dataset/options/00000019_NO_03.wav,options
dataset/options/00000019_NO_04.wav,options
dataset/options/00000019_NO_05.wav,options
dataset/options/00000019_NO_06.wav,options
dataset/options/00000019_NO_07.wav,options
dataset/options/00000019_NO_08.wav,options
dataset/options/00000019_NO_09.wav,options
dataset/options/00000019_NO_10.wav,options
dataset/options/00000029_NO_01.wav,options
dataset/options/00000029_NO_02.wav,options
dataset/options/00000029_NO_03.wav,options
dataset/options/00000029_NO_04.wav,options
dataset/options/00000029_NO_05.wav,options
dataset/options/00000029_NO_06.wav,options
dataset/options/00000029_NO_07.wav,options
dataset/options/00000029_NO_08.wav,options
dataset/options/00000029_NO_09.wav,options
dataset/options/00000029_NO_10.wav,options
dataset/options/00000018_NO_01.wav,options
dataset/options/00000018_NO_02.wav,options
dataset/options/00000018_NO_03.wav,options
dataset/options/00000018_NO_04.wav,options
dataset/options/00000018_NO_05.wav,options
dataset/options/00000018_NO_06.wav,options
dataset/options/00000018_NO_07.wav,options
dataset/options/00000018_NO_08.wav,options
dataset/options/00000018_NO_09.wav,options
dataset/options/00000018_NO_10.wav,options
dataset/options/00000015_NO_01.wav,options
dataset/options/00000015_NO_02.wav,options
dataset/options/00000015_NO_03.wav,options
dataset/options/00000015_NO_04.wav,options
dataset/options/00000015_NO_05.wav,options
dataset/options/00000015_NO_06.wav,options
dataset/options/00000015_NO_07.wav,options
dataset/options/00000015_NO_08.wav,options
dataset/options/00000015_NO_09.wav,options
dataset/options/00000015_NO_10.wav,options
dataset/options/00000016_NO_01.wav,options
dataset/options/00000016_NO_02.wav,options
dataset/options/00000016_NO_03.wav,options
dataset/options/00000016_NO_04.wav,options
dataset/options/00000016_NO_05.wav,options
dataset/options/00000016_NO_06.wav,options
dataset/options/00000016_NO_07.wav,options
dataset/options/00000016_NO_08.wav,options
dataset/options/00000016_NO_09.wav,options
dataset/options/00000016_NO_10.wav,options
dataset/options/00000024_NO_01.wav,options
dataset/options/00000024_NO_02.wav,options
dataset/options/00000024_NO_03.wav,options
dataset/options/00000024_NO_04.wav,options
dataset/options/00000024_NO_05.wav,options
dataset/options/00000024_NO_06.wav,options
dataset/options/00000024_NO_07.wav,options
dataset/options/00000024_NO_08.wav,options
dataset/options/00000024_NO_09.wav,options
dataset/options/00000024_NO_10.wav,options
dataset/options/00000006_NO_01.wav,options
dataset/options/00000006_NO_02.wav,options
dataset/options/00000006_NO_03.wav,options
dataset/options/00000006_NO_04.wav,options
dataset/options/00000006_NO_05.wav,options
dataset/options/00000006_NO_06.wav,options
dataset/options/00000006_NO_07.wav,options
dataset/options/00000006_NO_08.wav,options
dataset/options/00000006_NO_09.wav,options
dataset/options/00000006_NO_10.wav,options
dataset/previous/00000030_NO_01.wav,previous
dataset/previous/00000030_NO_02.wav,previous
dataset/previous/00000030_NO_03.wav,previous
dataset/previous/00000030_NO_04.wav,previous
dataset/previous/00000030_NO_05.wav,previous
dataset/previous/00000030_NO_06.wav,previous
dataset/previous/00000030_NO_07.wav,previous
dataset/previous/00000030_NO_08.wav,previous
dataset/previous/00000030_NO_09.wav,previous
dataset/previous/00000030_NO_10.wav,previous
dataset/previous/00000013_NO_01.wav,previous
dataset/previous/00000013_NO_02.wav,previous
dataset/previous/00000013_NO_03.wav,previous
dataset/previous/00000013_NO_04.wav,previous
dataset/previous/00000013_NO_05.wav,previous
dataset/previous/00000013_NO_06.wav,previous
dataset/previous/00000013_NO_07.wav,previous
dataset/previous/00000013_NO_08.wav,previous
dataset/previous/00000013_NO_09.wav,previous
dataset/previous/00000013_NO_10.wav,previous
dataset/previous/00000017_NO_01.wav,previous
dataset/previous/00000017_NO_02.wav,previous
dataset/previous/00000017_NO_03.wav,previous
dataset/previous/00000017_NO_04.wav,previous
dataset/previous/00000017_NO_05.wav,previous
dataset/previous/00000017_NO_06.wav,previous
dataset/previous/00000017_NO_07.wav,previous
dataset/previous/00000017_NO_08.wav,previous
dataset/previous/00000017_NO_09.wav,previous
dataset/previous/00000017_NO_10.wav,previous
dataset/previous/00000020_NO_01.wav,previous
dataset/previous/00000020_NO_02.wav,previous
dataset/previous/00000020_NO_03.wav,previous
dataset/previous/00000020_NO_04.wav,previous
dataset/previous/00000020_NO_05.wav,previous
dataset/previous/00000020_NO_06.wav,previous
dataset/previous/00000020_NO_07.wav,previous
dataset/previous/00000020_NO_08.wav,previous
dataset/previous/00000020_NO_09.wav,previous
dataset/previous/00000020_NO_10.wav,previous
dataset/previous/00000022_NO_01.wav,previous
dataset/previous/00000022_NO_02.wav,previous
dataset/previous/00000022_NO_03.wav,previous
dataset/previous/00000022_NO_04.wav,previous
dataset/previous/00000022_NO_05.wav,previous
dataset/previous/00000022_NO_06.wav,previous
dataset/previous/00000022_NO_07.wav,previous
dataset/previous/00000022_NO_08.wav,previous
dataset/previous/00000022_NO_09.wav,previous
dataset/previous/00000022_NO_10.wav,previous
dataset/previous/00000009_NO_01.wav,previous
dataset/previous/00000009_NO_02.wav,previous
dataset/previous/00000009_NO_03.wav,previous
dataset/previous/00000009_NO_04.wav,previous
dataset/previous/00000009_NO_05.wav,previous
dataset/previous/00000009_NO_06.wav,previous
dataset/previous/00000009_NO_07.wav,previous
dataset/previous/00000009_NO_08.wav,previous
dataset/previous/00000009_NO_09.wav,previous
dataset/previous/00000009_NO_10.wav,previous
dataset/previous/00000005_NO_01.wav,previous
dataset/previous/00000005_NO_02.wav,previous
dataset/previous/00000005_NO_03.wav,previous
dataset/previous/00000005_NO_04.wav,previous
dataset/previous/00000005_NO_05.wav,previous
dataset/previous/00000005_NO_06.wav,previous
dataset/previous/00000005_NO_07.wav,previous
dataset/previous/00000005_NO_08.wav,previous
dataset/previous/00000005_NO_09.wav,previous
dataset/previous/00000005_NO_10.wav,previous
dataset/previous/00000027_NO_01.wav,previous
dataset/previous/00000027_NO_02.wav,previous
dataset/previous/00000027_NO_03.wav,previous
dataset/previous/00000027_NO_04.wav,previous
dataset/previous/00000027_NO_05.wav,previous
dataset/previous/00000027_NO_06.wav,previous
dataset/previous/00000027_NO_07.wav,previous
dataset/previous/00000027_NO_08.wav,previous
dataset/previous/00000027_NO_09.wav,previous
dataset/previous/00000027_NO_10.wav,previous
dataset/previous/00000011_NO_01.wav,previous
dataset/previous/00000011_NO_02.wav,previous
dataset/previous/00000011_NO_03.wav,previous
dataset/previous/00000011_NO_04.wav,previous
dataset/previous/00000011_NO_05.wav,previous
dataset/previous/00000011_NO_06.wav,previous
dataset/previous/00000011_NO_07.wav,previous
dataset/previous/00000011_NO_08.wav,previous
dataset/previous/00000011_NO_09.wav,previous
dataset/previous/00000011_NO_10.wav,previous
dataset/previous/00000023_NO_01.wav,previous
dataset/previous/00000023_NO_02.wav,previous
dataset/previous/00000023_NO_03.wav,previous
dataset/previous/00000023_NO_04.wav,previous
dataset/previous/00000023_NO_05.wav,previous
dataset/previous/00000023_NO_06.wav,previous
dataset/previous/00000023_NO_07.wav,previous
dataset/previous/00000023_NO_08.wav,previous
dataset/previous/00000023_NO_09.wav,previous
dataset/previous/00000023_NO_10.wav,previous
dataset/previous/00000001_NO_01.wav,previous
dataset/previous/00000001_NO_02.wav,previous
dataset/previous/00000001_NO_03.wav,previous
dataset/previous/00000001_NO_04.wav,previous
dataset/previous/00000001_NO_05.wav,previous
dataset/previous/00000001_NO_06.wav,previous
dataset/previous/00000001_NO_07.wav,previous
dataset/previous/00000001_NO_08.wav,previous
dataset/previous/00000001_NO_09.wav,previous
dataset/previous/00000001_NO_10.wav,previous
dataset/previous/00000019_NO_01.wav,previous
dataset/previous/00000019_NO_02.wav,previous
dataset/previous/00000019_NO_03.wav,previous
dataset/previous/00000019_NO_04.wav,previous
dataset/previous/00000019_NO_05.wav,previous
dataset/previous/00000019_NO_06.wav,previous
dataset/previous/00000019_NO_07.wav,previous
dataset/previous/00000019_NO_08.wav,previous
dataset/previous/00000019_NO_09.wav,previous
dataset/previous/00000019_NO_10.wav,previous
dataset/previous/00000029_NO_01.wav,previous
dataset/previous/00000029_NO_02.wav,previous
dataset/previous/00000029_NO_03.wav,previous
dataset/previous/00000029_NO_04.wav,previous
